invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0028071,CUS46746,327785.89,2024-10-31,2024-11-30,0,2025-07-12
INV0028744,CUS61253,333282.69,2024-10-21,2024-11-20,0,2025-07-12
INV0040280,CUS62177,958662.85,2025-04-24,2025-06-23,0,2025-07-12
INV0028923,CUS58038,548946.94,2025-01-25,2025-02-24,0,2025-07-12
INV0045195,CUS60557,911565.4,2024-08-15,2024-10-14,0,2025-07-12
INV0003137,CUS35094,758433.83,2025-05-09,2025-07-08,0,2025-07-12
INV0060338,CUS56181,178390.71,2024-09-09,2024-11-08,0,2025-07-12
INV0051351,CUS39484,143132.59,2024-11-24,2025-01-23,0,2025-07-12
INV0065977,CUS28359,484608.86,2025-04-15,2025-06-14,0,2025-07-12
INV0011508,CUS40648,878033.3,2025-06-20,2025-07-20,0,2025-07-12
INV0064686,CUS66400,410090.64,2025-07-11,2025-09-09,0,2025-07-12
INV0071405,CUS20078,583891.07,2024-09-23,2024-11-22,0,2025-07-12
INV0048834,CUS82138,308270.9,2025-01-04,2025-03-05,0,2025-07-12
INV0065287,CUS55075,473627.17,2025-03-11,2025-04-10,0,2025-07-12
INV0055233,CUS89644,614934.63,2024-10-20,2024-11-19,0,2025-07-12
INV0033165,CUS59845,920574.11,2025-02-10,2025-04-11,0,2025-07-12
INV0041392,CUS93513,323503.06,2024-10-11,2024-11-10,0,2025-07-12
INV0000616,CUS07235,980216.79,2024-08-14,2024-10-13,0,2025-07-12
INV0061605,CUS66214,810415.62,2025-05-24,2025-07-23,0,2025-07-12
INV0072531,CUS21646,864369.74,2024-07-12,2024-08-11,0,2025-07-12
INV0034797,CUS30413,879606.12,2025-01-16,2025-02-15,0,2025-07-12
INV0030338,CUS50712,357090.9,2024-07-26,2024-08-25,0,2025-07-12
INV0052750,CUS47400,828049.68,2025-04-04,2025-06-03,0,2025-07-12
INV0042798,CUS34004,174040.51,2025-06-24,2025-07-24,0,2025-07-12
INV0067278,CUS82383,896153.13,2025-06-03,2025-08-02,0,2025-07-12
INV0070227,CUS01944,938504.47,2024-10-25,2024-12-24,0,2025-07-12
INV0070567,CUS89986,646983.41,2024-08-27,2024-10-26,0,2025-07-12
INV0043634,CUS82208,89771.02,2024-09-16,2024-11-15,0,2025-07-12
INV0062989,CUS34923,284527.44,2024-07-12,2024-09-10,0,2025-07-12
INV0032524,CUS06708,599066.71,2024-11-16,2025-01-15,0,2025-07-12
INV0010233,CUS96044,295708.13,2024-12-23,2025-02-21,0,2025-07-12
INV0076439,CUS36242,752023.17,2025-04-13,2025-06-12,0,2025-07-12
INV0003841,CUS92351,551954.4,2024-08-16,2024-10-15,0,2025-07-12
INV0080427,CUS32382,422404.5,2024-09-30,2024-10-30,0,2025-07-12
INV0024592,CUS45133,969837.29,2025-06-01,2025-07-31,0,2025-07-12
INV0042141,CUS68659,603714.75,2024-08-21,2024-10-20,0,2025-07-12
INV0031928,CUS16487,114032.84,2024-08-27,2024-09-26,0,2025-07-12
INV0047025,CUS93934,395613.99,2025-04-15,2025-06-14,0,2025-07-12
INV0058901,CUS69453,516621.12,2025-04-14,2025-05-14,0,2025-07-12
INV0008074,CUS22993,731731.12,2025-07-12,2025-08-11,0,2025-07-12
INV0017279,CUS85282,387974.83,2024-08-04,2024-10-03,0,2025-07-12
INV0044756,CUS10591,182916.13,2024-12-08,2025-02-06,0,2025-07-12
INV0001152,CUS43288,306019.41,2025-03-15,2025-05-14,0,2025-07-12
INV0032346,CUS58946,345462.1,2025-02-20,2025-03-22,0,2025-07-12
INV0052212,CUS65971,842321.48,2025-07-10,2025-09-08,0,2025-07-12
INV0079963,CUS28143,951343.35,2024-09-20,2024-10-20,0,2025-07-12
INV0078213,CUS15136,144820.16,2024-07-29,2024-08-28,0,2025-07-12
INV0046016,CUS78152,748598.57,2024-09-28,2024-10-28,0,2025-07-12
INV0059199,CUS31934,356657.77,2024-08-25,2024-09-24,0,2025-07-12
INV0003123,CUS81006,223063.77,2025-04-26,2025-05-26,0,2025-07-12
INV0031837,CUS36476,352863.75,2025-03-27,2025-04-26,0,2025-07-12
INV0041318,CUS87585,822889.72,2025-03-20,2025-05-19,0,2025-07-12
INV0076256,CUS83489,611572.33,2025-06-02,2025-07-02,0,2025-07-12
INV0054526,CUS46312,731892.24,2024-12-23,2025-01-22,0,2025-07-12
INV0036653,CUS72494,803255.56,2025-05-07,2025-06-06,0,2025-07-12
INV0023801,CUS51357,322858.18,2025-05-18,2025-06-17,0,2025-07-12
INV0062523,CUS48178,999878.87,2024-12-24,2025-01-23,0,2025-07-12
INV0077021,CUS53943,61403.69,2025-03-31,2025-04-30,0,2025-07-12
INV0073679,CUS18163,891361.41,2025-02-10,2025-03-12,0,2025-07-12
INV0058090,CUS86062,51689.94,2024-12-11,2025-01-10,0,2025-07-12
INV0005822,CUS78835,448104.73,2025-06-27,2025-08-26,0,2025-07-12
INV0036304,CUS69181,410147.5,2025-01-05,2025-03-06,0,2025-07-12
INV0006080,CUS59854,323520.76,2025-05-26,2025-06-25,0,2025-07-12
INV0005302,CUS18725,195661.64,2025-04-10,2025-05-10,0,2025-07-12
INV0068107,CUS89771,924280.26,2024-08-27,2024-09-26,0,2025-07-12
INV0001228,CUS62339,503498.98,2024-11-15,2025-01-14,0,2025-07-12
INV0023637,CUS59888,726392.03,2024-10-02,2024-12-01,0,2025-07-12
INV0044934,CUS78540,525452.62,2024-12-26,2025-01-25,0,2025-07-12
INV0058164,CUS52578,310768.85,2025-01-21,2025-03-22,0,2025-07-12
INV0045899,CUS31146,577256.07,2025-03-15,2025-04-14,0,2025-07-12
INV0016393,CUS06841,684882.47,2025-05-01,2025-05-31,0,2025-07-12
INV0011472,CUS65737,681901.62,2024-11-09,2024-12-09,0,2025-07-12
INV0037853,CUS28365,93910.88,2025-05-26,2025-07-25,0,2025-07-12
INV0077763,CUS01090,294441.64,2025-06-23,2025-08-22,0,2025-07-12
INV0039723,CUS69574,398490.79,2024-12-04,2025-02-02,0,2025-07-12
INV0027308,CUS49357,860596.43,2024-07-20,2024-09-18,0,2025-07-12
INV0022029,CUS03186,328979.98,2024-12-31,2025-01-30,0,2025-07-12
INV0022157,CUS28846,86465.92,2025-05-27,2025-06-26,0,2025-07-12
INV0077760,CUS44846,106705.98,2024-08-02,2024-09-01,0,2025-07-12
INV0069142,CUS98764,123270.52,2025-07-03,2025-08-02,0,2025-07-12
INV0025670,CUS61775,771636.92,2024-08-31,2024-09-30,0,2025-07-12
INV0047112,CUS40686,11712.44,2025-03-08,2025-04-07,0,2025-07-12
INV0031175,CUS16476,456879.47,2024-12-27,2025-02-25,0,2025-07-12
INV0054801,CUS49664,530140.06,2025-02-01,2025-04-02,0,2025-07-12
INV0063540,CUS98578,616351.77,2024-09-19,2024-10-19,0,2025-07-12
INV0013425,CUS16849,919709.9,2025-02-19,2025-04-20,0,2025-07-12
INV0026328,CUS46131,429953.34,2024-09-20,2024-10-20,0,2025-07-12
INV0059961,CUS68435,799719.99,2025-02-16,2025-03-18,0,2025-07-12
INV0070370,CUS91071,411576.41,2025-04-29,2025-06-28,0,2025-07-12
INV0039209,CUS97430,441546.56,2025-05-25,2025-06-24,0,2025-07-12
INV0058182,CUS54261,189738.04,2024-10-03,2024-12-02,0,2025-07-12
INV0077059,CUS04750,857133.64,2024-11-10,2024-12-10,0,2025-07-12
INV0068466,CUS66730,887855.07,2025-04-06,2025-05-06,0,2025-07-12
INV0025075,CUS57612,575624.45,2025-04-12,2025-06-11,0,2025-07-12
INV0076557,CUS18224,115127.7,2025-06-16,2025-08-15,0,2025-07-12
INV0039180,CUS88473,929182.76,2024-12-14,2025-01-13,0,2025-07-12
INV0080040,CUS43185,723572.68,2024-11-27,2025-01-26,0,2025-07-12
INV0071933,CUS14354,633810.9,2025-04-25,2025-05-25,0,2025-07-12
INV0029826,CUS74888,159627.24,2025-02-20,2025-03-22,0,2025-07-12
INV0041773,CUS52776,78067.78,2025-06-19,2025-08-18,0,2025-07-12
INV0026163,CUS82378,719109.56,2025-05-10,2025-07-09,0,2025-07-12
INV0079795,CUS22748,386069.58,2024-07-23,2024-09-21,0,2025-07-12
INV0023864,CUS04504,937880.18,2025-03-23,2025-05-22,0,2025-07-12
INV0044201,CUS29760,619295.56,2025-03-12,2025-05-11,0,2025-07-12
INV0029128,CUS24436,79125.6,2025-07-10,2025-09-08,0,2025-07-12
INV0038720,CUS69552,446043.43,2024-12-24,2025-01-23,0,2025-07-12
INV0031012,CUS53955,878648.82,2025-02-12,2025-04-13,0,2025-07-12
INV0076467,CUS27991,841525.16,2024-12-24,2025-01-23,0,2025-07-12
INV0057367,CUS51511,732408.21,2025-04-29,2025-05-29,0,2025-07-12
INV0043736,CUS27646,369707.16,2024-10-05,2024-12-04,0,2025-07-12
INV0068110,CUS91129,824968.21,2025-02-22,2025-03-24,0,2025-07-12
INV0067621,CUS57023,15062.45,2024-10-12,2024-11-11,0,2025-07-12
INV0015401,CUS85505,542600.28,2025-01-16,2025-02-15,0,2025-07-12
INV0005412,CUS52688,823265.5,2024-12-27,2025-01-26,0,2025-07-12
INV0010596,CUS57972,93873.36,2024-11-15,2025-01-14,0,2025-07-12
INV0041424,CUS90621,317345.88,2024-09-12,2024-11-11,0,2025-07-12
INV0053330,CUS79402,124920.24,2025-01-17,2025-02-16,0,2025-07-12
INV0010284,CUS51174,605817.37,2025-01-16,2025-03-17,0,2025-07-12
INV0007992,CUS72268,762258.48,2025-06-28,2025-07-28,0,2025-07-12
INV0041103,CUS61173,253096.98,2025-04-01,2025-05-01,0,2025-07-12
INV0045994,CUS89085,168694.54,2025-03-14,2025-05-13,0,2025-07-12
INV0054828,CUS90574,776935.52,2024-12-03,2025-02-01,0,2025-07-12
INV0000798,CUS42661,845674.93,2024-10-31,2024-11-30,0,2025-07-12
INV0061854,CUS47846,778954.08,2024-12-13,2025-02-11,0,2025-07-12
INV0008565,CUS95648,859894.7,2025-02-11,2025-03-13,0,2025-07-12
INV0046024,CUS61367,170952.63,2024-11-27,2025-01-26,0,2025-07-12
INV0039220,CUS81166,780830.92,2024-09-03,2024-10-03,0,2025-07-12
INV0013274,CUS01234,117010.37,2025-01-20,2025-03-21,0,2025-07-12
INV0017490,CUS23638,101730.4,2024-08-17,2024-09-16,0,2025-07-12
INV0078385,CUS75852,6232.41,2025-03-17,2025-05-16,0,2025-07-12
INV0058047,CUS49036,53531.97,2025-05-15,2025-06-14,0,2025-07-12
INV0052743,CUS06332,111091.79,2024-07-29,2024-08-28,0,2025-07-12
INV0020583,CUS69333,502809.18,2025-02-19,2025-03-21,0,2025-07-12
INV0064618,CUS08258,785767.99,2024-10-09,2024-12-08,0,2025-07-12
INV0027404,CUS39407,245089.47,2024-09-07,2024-11-06,0,2025-07-12
INV0028819,CUS14027,751456.92,2024-12-18,2025-02-16,0,2025-07-12
INV0040494,CUS80509,36161.52,2025-02-05,2025-03-07,0,2025-07-12
INV0049357,CUS30485,794827.56,2024-11-28,2024-12-28,0,2025-07-12
INV0041173,CUS05686,838855.73,2025-02-27,2025-04-28,0,2025-07-12
INV0010445,CUS92378,517807.67,2025-05-09,2025-07-08,0,2025-07-12
INV0066188,CUS67032,53291.73,2024-08-17,2024-09-16,0,2025-07-12
INV0071126,CUS70331,442523.59,2024-07-26,2024-09-24,0,2025-07-12
INV0025285,CUS14514,709710.13,2025-03-24,2025-04-23,0,2025-07-12
INV0011470,CUS80832,335417.72,2024-10-20,2024-12-19,0,2025-07-12
INV0041940,CUS83044,264674.03,2024-08-10,2024-10-09,0,2025-07-12
INV0014623,CUS99665,636467.36,2025-06-10,2025-07-10,0,2025-07-12
INV0037150,CUS76826,497881.93,2024-12-05,2025-01-04,0,2025-07-12
INV0005763,CUS54049,592232.78,2025-01-11,2025-02-10,0,2025-07-12
INV0035351,CUS05239,696577.61,2024-08-03,2024-10-02,0,2025-07-12
INV0076198,CUS94678,145691.27,2024-08-22,2024-09-21,0,2025-07-12
INV0031202,CUS83161,471418.65,2024-12-30,2025-01-29,0,2025-07-12
INV0004119,CUS09261,902905.62,2025-07-10,2025-08-09,0,2025-07-12
INV0071109,CUS24615,868548.92,2025-01-16,2025-03-17,0,2025-07-12
INV0031287,CUS94087,786213.81,2024-12-24,2025-02-22,0,2025-07-12
INV0064162,CUS40700,648787.91,2024-07-13,2024-09-11,0,2025-07-12
INV0075960,CUS26078,806638.91,2025-06-26,2025-07-26,0,2025-07-12
INV0052801,CUS20125,49625.49,2024-10-01,2024-10-31,0,2025-07-12
INV0030064,CUS82100,785981.75,2024-07-29,2024-09-27,0,2025-07-12
INV0054753,CUS52958,623912.09,2024-12-23,2025-02-21,0,2025-07-12
INV0073856,CUS09936,109360.55,2025-06-28,2025-07-28,0,2025-07-12
INV0043572,CUS55301,109889.5,2024-12-11,2025-02-09,0,2025-07-12
INV0000864,CUS30389,395003.14,2024-08-31,2024-09-30,0,2025-07-12
INV0065489,CUS62109,162062.07,2024-12-24,2025-01-23,0,2025-07-12
INV0043741,CUS36432,312250.54,2024-07-24,2024-08-23,0,2025-07-12
INV0066750,CUS72384,878414.58,2025-02-25,2025-03-27,0,2025-07-12
INV0067961,CUS32760,926213.11,2025-04-07,2025-05-07,0,2025-07-12
INV0027311,CUS87125,21671.04,2025-01-26,2025-02-25,0,2025-07-12
INV0058132,CUS00835,839137.2,2024-07-23,2024-08-22,0,2025-07-12
INV0054173,CUS19433,261384.63,2024-07-19,2024-08-18,0,2025-07-12
INV0025648,CUS08187,295993.65,2025-05-12,2025-07-11,0,2025-07-12
INV0030552,CUS07194,644257.73,2024-10-25,2024-12-24,0,2025-07-12
INV0011787,CUS41803,822680.31,2024-07-31,2024-08-30,0,2025-07-12
INV0057609,CUS27468,68736.1,2025-03-14,2025-05-13,0,2025-07-12
INV0078789,CUS90816,991600.47,2025-02-05,2025-03-07,0,2025-07-12
INV0016045,CUS20366,94473.45,2025-04-03,2025-05-03,0,2025-07-12
INV0074663,CUS20175,901337.53,2024-08-16,2024-10-15,0,2025-07-12
INV0005383,CUS18938,550733.38,2025-06-12,2025-07-12,0,2025-07-12
INV0012624,CUS89173,81034.33,2024-08-28,2024-10-27,0,2025-07-12
INV0029446,CUS35504,900167.9,2024-08-23,2024-10-22,0,2025-07-12
INV0042720,CUS13649,541629.77,2025-05-10,2025-07-09,0,2025-07-12
INV0056261,CUS80670,620441.76,2024-08-26,2024-10-25,0,2025-07-12
INV0018098,CUS15662,221021.84,2024-08-26,2024-09-25,0,2025-07-12
INV0061820,CUS05932,258576.33,2025-02-12,2025-03-14,0,2025-07-12
INV0069168,CUS41907,322185.46,2024-07-24,2024-08-23,0,2025-07-12
INV0035636,CUS67937,571392.81,2024-09-05,2024-10-05,0,2025-07-12
INV0049527,CUS88068,642007.01,2025-06-28,2025-07-28,0,2025-07-12
INV0078877,CUS49834,522766.19,2025-02-12,2025-04-13,0,2025-07-12
INV0004515,CUS98846,455183.98,2024-10-05,2024-11-04,0,2025-07-12
INV0065569,CUS12920,740284.26,2025-03-19,2025-04-18,0,2025-07-12
INV0003645,CUS57530,339170.07,2025-02-21,2025-03-23,0,2025-07-12
INV0043920,CUS21956,84300.35,2025-01-31,2025-03-02,0,2025-07-12
INV0016866,CUS01009,9963.55,2025-02-02,2025-04-03,0,2025-07-12
INV0021303,CUS29375,384944.36,2025-01-30,2025-03-01,0,2025-07-12
INV0079105,CUS48360,469062.86,2024-07-20,2024-09-18,0,2025-07-12
INV0061757,CUS93335,840237.91,2025-06-10,2025-08-09,0,2025-07-12
INV0033245,CUS41482,234200.41,2024-12-05,2025-01-04,0,2025-07-12
INV0080013,CUS41612,304569.9,2025-07-02,2025-08-31,0,2025-07-12
INV0053056,CUS09438,104673.23,2024-11-06,2025-01-05,0,2025-07-12
INV0009008,CUS74623,884750.61,2025-01-04,2025-03-05,0,2025-07-12
INV0032057,CUS06252,513025.81,2025-04-16,2025-06-15,0,2025-07-12
INV0033092,CUS31393,447242.78,2025-04-10,2025-06-09,0,2025-07-12
INV0001906,CUS13652,922137.06,2025-02-09,2025-03-11,0,2025-07-12
INV0072486,CUS43591,40507.62,2025-04-29,2025-06-28,0,2025-07-12
INV0076181,CUS44210,159542.31,2024-12-18,2025-01-17,0,2025-07-12
INV0039619,CUS92505,536221.14,2025-03-30,2025-04-29,0,2025-07-12
INV0073972,CUS61178,968735.86,2024-12-13,2025-02-11,0,2025-07-12
INV0070519,CUS93658,973254.8,2025-01-02,2025-02-01,0,2025-07-12
INV0021950,CUS89941,371980.25,2024-09-04,2024-11-03,0,2025-07-12
INV0058031,CUS10041,58535.26,2024-12-08,2025-02-06,0,2025-07-12
INV0080496,CUS18365,833704.71,2024-07-21,2024-08-20,0,2025-07-12
INV0012773,CUS02773,596591.69,2024-12-18,2025-01-17,0,2025-07-12
INV0018553,CUS86673,890519.35,2025-01-05,2025-03-06,0,2025-07-12
INV0016295,CUS83642,959183.71,2024-09-01,2024-10-31,0,2025-07-12
INV0054148,CUS18488,456523.8,2024-08-22,2024-10-21,0,2025-07-12
INV0011042,CUS87456,948746.0,2025-04-20,2025-06-19,0,2025-07-12
INV0073019,CUS78619,735335.1,2025-03-26,2025-04-25,0,2025-07-12
INV0062089,CUS32983,909809.23,2025-07-08,2025-08-07,0,2025-07-12
INV0069113,CUS43266,336105.31,2025-02-17,2025-03-19,0,2025-07-12
INV0031920,CUS42103,327172.71,2024-09-03,2024-11-02,0,2025-07-12
INV0049235,CUS93585,636203.26,2024-11-28,2025-01-27,0,2025-07-12
INV0011912,CUS02867,317061.84,2025-05-12,2025-07-11,0,2025-07-12
INV0051255,CUS09529,680726.46,2024-08-27,2024-10-26,0,2025-07-12
INV0052088,CUS21189,922142.5,2025-03-18,2025-05-17,0,2025-07-12
INV0046958,CUS97874,178660.27,2024-11-05,2024-12-05,0,2025-07-12
INV0072573,CUS69876,646494.22,2025-01-22,2025-02-21,0,2025-07-12
INV0004865,CUS27513,503658.4,2025-02-23,2025-03-25,0,2025-07-12
INV0001100,CUS01369,596862.13,2025-03-28,2025-04-27,0,2025-07-12
INV0042676,CUS22896,434703.4,2025-02-15,2025-04-16,0,2025-07-12
INV0054663,CUS34254,815624.65,2025-02-17,2025-04-18,0,2025-07-12
INV0008766,CUS64546,368883.15,2025-05-28,2025-07-27,0,2025-07-12
INV0027123,CUS09763,34997.85,2025-05-01,2025-06-30,0,2025-07-12
INV0009152,CUS06418,874328.37,2025-02-01,2025-03-03,0,2025-07-12
INV0021933,CUS40770,503854.67,2024-08-28,2024-10-27,0,2025-07-12
INV0011898,CUS44835,975265.77,2025-03-18,2025-04-17,0,2025-07-12
INV0043903,CUS72778,686047.32,2025-03-25,2025-04-24,0,2025-07-12
INV0022436,CUS33137,518514.28,2024-08-28,2024-10-27,0,2025-07-12
INV0033701,CUS84336,997179.61,2024-08-27,2024-09-26,0,2025-07-12
INV0027598,CUS57068,201063.96,2024-09-10,2024-10-10,0,2025-07-12
INV0064493,CUS47481,349641.62,2025-02-26,2025-03-28,0,2025-07-12
INV0074406,CUS76201,341618.83,2025-06-21,2025-07-21,0,2025-07-12
INV0037643,CUS61416,986230.86,2025-07-05,2025-08-04,0,2025-07-12
INV0040569,CUS89787,633363.28,2025-04-19,2025-05-19,0,2025-07-12
INV0052472,CUS87155,400549.35,2025-03-26,2025-05-25,0,2025-07-12
INV0022378,CUS03123,738121.56,2024-12-22,2025-01-21,0,2025-07-12
INV0058179,CUS18075,221871.79,2025-01-17,2025-02-16,0,2025-07-12
INV0034425,CUS55471,862713.99,2025-03-17,2025-04-16,0,2025-07-12
INV0054005,CUS38247,3270.92,2024-11-20,2025-01-19,0,2025-07-12
INV0066725,CUS91242,516048.76,2025-03-15,2025-04-14,0,2025-07-12
INV0056101,CUS20189,697290.39,2024-09-24,2024-11-23,0,2025-07-12
INV0014332,CUS46161,864375.27,2024-10-04,2024-11-03,0,2025-07-12
INV0047616,CUS70154,624080.16,2024-12-15,2025-01-14,0,2025-07-12
INV0067920,CUS58892,266644.39,2025-04-28,2025-06-27,0,2025-07-12
INV0075803,CUS51889,928000.72,2024-08-19,2024-10-18,0,2025-07-12
INV0074331,CUS54185,145185.06,2025-06-15,2025-07-15,0,2025-07-12
INV0033154,CUS43415,755492.96,2025-03-10,2025-05-09,0,2025-07-12
INV0011883,CUS78846,495184.25,2024-07-27,2024-08-26,0,2025-07-12
INV0076833,CUS19291,197637.79,2024-09-05,2024-11-04,0,2025-07-12
INV0005186,CUS66529,692404.94,2025-01-21,2025-02-20,0,2025-07-12
INV0025132,CUS76567,919969.09,2025-06-28,2025-08-27,0,2025-07-12
INV0040508,CUS39264,114607.71,2025-06-18,2025-07-18,0,2025-07-12
INV0031188,CUS08422,831043.13,2025-07-04,2025-09-02,0,2025-07-12
INV0066354,CUS92779,811011.5,2024-09-05,2024-10-05,0,2025-07-12
INV0061376,CUS81975,657342.11,2024-10-06,2024-11-05,0,2025-07-12
INV0030112,CUS70834,926081.65,2025-02-20,2025-04-21,0,2025-07-12
INV0011170,CUS62266,16654.63,2025-04-06,2025-06-05,0,2025-07-12
INV0030170,CUS06545,413232.7,2024-10-23,2024-11-22,0,2025-07-12
INV0071484,CUS63335,629146.31,2025-06-26,2025-07-26,0,2025-07-12
INV0022551,CUS21822,253216.99,2024-10-03,2024-11-02,0,2025-07-12
INV0033591,CUS33637,306072.21,2025-03-05,2025-05-04,0,2025-07-12
INV0026481,CUS33033,283520.67,2025-07-04,2025-09-02,0,2025-07-12
INV0058877,CUS84052,746058.68,2025-03-16,2025-04-15,0,2025-07-12
INV0075479,CUS62975,871306.84,2025-04-04,2025-05-04,0,2025-07-12
INV0043624,CUS19545,957498.53,2025-03-30,2025-05-29,0,2025-07-12
INV0007226,CUS95767,143643.54,2025-01-25,2025-03-26,0,2025-07-12
INV0069247,CUS79175,489138.48,2024-12-23,2025-01-22,0,2025-07-12
INV0034802,CUS67248,760121.74,2024-12-17,2025-01-16,0,2025-07-12
INV0045279,CUS85293,699254.93,2025-01-14,2025-02-13,0,2025-07-12
INV0060291,CUS34870,177630.08,2025-06-29,2025-08-28,0,2025-07-12
INV0067318,CUS85587,752396.9,2024-09-11,2024-11-10,0,2025-07-12
INV0044367,CUS37333,307269.36,2025-05-13,2025-07-12,0,2025-07-12
INV0058640,CUS67033,207840.69,2024-09-11,2024-11-10,0,2025-07-12
INV0027214,CUS10250,764880.71,2025-03-13,2025-04-12,0,2025-07-12
INV0032697,CUS79509,573533.27,2025-06-19,2025-07-19,0,2025-07-12
INV0060086,CUS32179,887006.38,2024-08-24,2024-09-23,0,2025-07-12
INV0018540,CUS25475,534862.02,2024-09-03,2024-11-02,0,2025-07-12
INV0026082,CUS25621,328616.96,2024-11-25,2025-01-24,0,2025-07-12
INV0056991,CUS81240,944491.36,2025-04-25,2025-06-24,0,2025-07-12
INV0054776,CUS68377,966840.67,2025-05-01,2025-05-31,0,2025-07-12
INV0073258,CUS31385,158108.85,2025-07-09,2025-09-07,0,2025-07-12
INV0024933,CUS20724,745473.66,2025-05-26,2025-07-25,0,2025-07-12
INV0052438,CUS66170,276963.52,2025-03-16,2025-04-15,0,2025-07-12
INV0003752,CUS04561,528449.53,2024-10-18,2024-11-17,0,2025-07-12
INV0010141,CUS02478,848211.34,2024-08-12,2024-09-11,0,2025-07-12
INV0050367,CUS89503,878639.22,2025-04-13,2025-05-13,0,2025-07-12
INV0053958,CUS17219,994958.68,2025-07-05,2025-09-03,0,2025-07-12
INV0053910,CUS03498,635142.88,2024-12-17,2025-02-15,0,2025-07-12
INV0063354,CUS77487,587827.52,2024-12-22,2025-01-21,0,2025-07-12
INV0012004,CUS14500,102158.37,2024-11-15,2025-01-14,0,2025-07-12
INV0062239,CUS61640,145532.89,2024-12-29,2025-01-28,0,2025-07-12
INV0021518,CUS36909,22806.32,2024-12-18,2025-01-17,0,2025-07-12
INV0071186,CUS03801,300790.3,2024-10-02,2024-11-01,0,2025-07-12
INV0039276,CUS73739,3453.62,2025-05-02,2025-06-01,0,2025-07-12
INV0034132,CUS43155,92885.0,2025-05-31,2025-07-30,0,2025-07-12
INV0032791,CUS71184,270245.94,2025-03-22,2025-05-21,0,2025-07-12
INV0055224,CUS81361,333966.85,2025-02-08,2025-04-09,0,2025-07-12
INV0007754,CUS88716,884131.96,2025-06-07,2025-07-07,0,2025-07-12
INV0080780,CUS62486,406343.24,2025-05-27,2025-07-26,0,2025-07-12
INV0067028,CUS90190,862516.22,2024-10-01,2024-11-30,0,2025-07-12
INV0009019,CUS68041,85286.38,2025-02-02,2025-04-03,0,2025-07-12
INV0011426,CUS02532,906054.77,2024-09-22,2024-10-22,0,2025-07-12
INV0069040,CUS09516,171095.37,2025-06-25,2025-07-25,0,2025-07-12
INV0053413,CUS47654,168140.32,2024-12-14,2025-01-13,0,2025-07-12
INV0017265,CUS34489,653417.59,2025-01-06,2025-02-05,0,2025-07-12
INV0066421,CUS19899,854885.13,2024-11-10,2025-01-09,0,2025-07-12
INV0057702,CUS81827,872208.46,2024-07-25,2024-09-23,0,2025-07-12
INV0077669,CUS52636,482977.14,2024-07-19,2024-09-17,0,2025-07-12
INV0076391,CUS55901,110958.3,2024-11-12,2024-12-12,0,2025-07-12
INV0045213,CUS49662,110296.32,2025-04-06,2025-05-06,0,2025-07-12
INV0079925,CUS41944,445632.98,2025-06-02,2025-07-02,0,2025-07-12
INV0029451,CUS27620,874068.87,2025-05-19,2025-06-18,0,2025-07-12
INV0038208,CUS14100,344347.56,2024-12-09,2025-02-07,0,2025-07-12
INV0035849,CUS02515,605595.01,2024-08-03,2024-09-02,0,2025-07-12
INV0025376,CUS37630,948887.39,2025-03-15,2025-04-14,0,2025-07-12
INV0028679,CUS99458,865785.05,2024-08-27,2024-10-26,0,2025-07-12
INV0047161,CUS96287,378142.9,2025-02-14,2025-03-16,0,2025-07-12
INV0025752,CUS63555,850717.01,2025-01-06,2025-02-05,0,2025-07-12
INV0006906,CUS19655,14520.93,2024-11-17,2024-12-17,0,2025-07-12
INV0002399,CUS98540,22897.4,2024-08-09,2024-10-08,0,2025-07-12
INV0060382,CUS29907,475190.57,2025-04-10,2025-05-10,0,2025-07-12
INV0023265,CUS73814,230172.81,2024-08-17,2024-09-16,0,2025-07-12
INV0048014,CUS75386,12488.54,2025-03-02,2025-05-01,0,2025-07-12
INV0005752,CUS86044,850176.28,2025-06-12,2025-08-11,0,2025-07-12
INV0011595,CUS02540,268220.1,2024-10-22,2024-11-21,0,2025-07-12
INV0055683,CUS71663,771052.4,2025-04-19,2025-06-18,0,2025-07-12
INV0013811,CUS00972,151389.64,2025-03-20,2025-04-19,0,2025-07-12
INV0038479,CUS84415,792740.44,2025-02-21,2025-04-22,0,2025-07-12
INV0055141,CUS66352,849255.48,2024-10-07,2024-11-06,0,2025-07-12
INV0045499,CUS95152,404110.63,2025-07-04,2025-08-03,0,2025-07-12
INV0002329,CUS46894,159512.13,2025-07-05,2025-08-04,0,2025-07-12
INV0047751,CUS21311,88634.02,2025-02-06,2025-03-08,0,2025-07-12
INV0016092,CUS76427,796109.27,2024-07-21,2024-09-19,0,2025-07-12
INV0069083,CUS35979,63731.7,2025-01-03,2025-03-04,0,2025-07-12
INV0058428,CUS29777,289779.17,2024-11-07,2025-01-06,0,2025-07-12
INV0027472,CUS24649,965485.6,2024-12-08,2025-01-07,0,2025-07-12
INV0068719,CUS70141,855643.82,2025-02-02,2025-04-03,0,2025-07-12
INV0035666,CUS55234,559827.92,2024-12-31,2025-03-01,0,2025-07-12
