customer_id,total_open_amount,total_paid_amount,avg_past_due_days,late_payment_percentage,payment_behavior_tag
CUS94921,1661246.1600000001,0.0,166.0,0.0,Late Payer
CUS94922,389241.0,0.0,282.0,0.0,Late Payer
CUS94925,644062.17,0.0,286.0,0.0,Late Payer
CUS94926,122717.06,0.0,310.0,0.0,Late Payer
CUS94927,9067.67,0.0,138.0,0.0,Late Payer
CUS94928,291363.56,0.0,285.0,0.0,Late Payer
CUS94929,1028742.87,0.0,128.5,0.0,Late Payer
CUS94934,1315046.51,0.0,147.67,0.0,Late Payer
CUS94935,898612.05,0.0,290.0,0.0,Late Payer
CUS94936,564008.21,480663.47,19.0,100.0,Late Payer
CUS94950,97729.29,0.0,193.0,0.0,Late Payer
CUS94951,476415.72,0.0,147.0,0.0,Late Payer
CUS94953,54458.17,0.0,29.0,0.0,Late Payer
CUS94954,1152571.6600000001,0.0,78.5,0.0,Late Payer
CUS94956,710397.28,0.0,191.0,0.0,Late Payer
CUS94957,1221471.7,0.0,202.0,0.0,Late Payer
CUS94964,938593.61,0.0,205.0,0.0,Late Payer
CUS94966,143871.12,0.0,160.0,0.0,Late Payer
CUS94967,9101.04,0.0,-4.0,0.0,On-Time
CUS94968,188524.77,0.0,27.0,0.0,Late Payer
CUS94970,1260568.92,0.0,127.0,0.0,Late Payer
CUS94972,508109.24,0.0,101.33,0.0,Late Payer
CUS94976,1878194.3900000001,0.0,8.0,0.0,On-Time
CUS94978,705388.64,884450.65,141.33,0.0,Late Payer
CUS94979,1279713.95,0.0,45.0,0.0,Late Payer
CUS94980,896359.56,0.0,194.5,0.0,Late Payer
CUS94982,970051.95,0.0,281.0,0.0,Late Payer
CUS94983,319069.75,0.0,69.0,0.0,Late Payer
CUS94984,298127.21,0.0,333.0,0.0,Late Payer
CUS94986,846216.42,198746.85,10.0,100.0,On-Time
CUS94989,592203.84,0.0,35.0,0.0,Late Payer
CUS94990,1297297.1,0.0,90.67,0.0,Late Payer
CUS94991,929455.16,0.0,267.0,0.0,Late Payer
CUS94992,1176410.6,0.0,190.5,0.0,Late Payer
CUS94993,1518724.1099999999,0.0,159.5,0.0,Late Payer
CUS94994,480492.63,0.0,297.0,0.0,Late Payer
CUS94996,515543.05,0.0,102.0,0.0,Late Payer
CUS94998,997148.73,328572.31,186.0,100.0,Late Payer
CUS95000,687646.16,845822.53,105.0,100.0,Late Payer
CUS95004,284718.25,0.0,-5.0,0.0,Early Payer
CUS95006,641796.87,0.0,131.0,0.0,Late Payer
CUS95007,903860.41,0.0,50.0,0.0,Late Payer
CUS95010,2155983.04,0.0,174.0,0.0,Late Payer
CUS95011,993189.0,0.0,28.0,0.0,Late Payer
CUS95012,695131.42,0.0,136.5,0.0,Late Payer
CUS95018,958166.8500000001,0.0,182.5,0.0,Late Payer
CUS95019,851180.87,638196.81,227.0,100.0,Late Payer
CUS95021,1075145.63,0.0,165.0,0.0,Late Payer
CUS95025,946446.09,0.0,94.0,0.0,Late Payer
CUS95029,168555.52,0.0,178.0,0.0,Late Payer
CUS95030,362125.45,983798.02,123.0,100.0,Late Payer
CUS95031,873788.46,749487.79,185.0,100.0,Late Payer
CUS95032,128681.18,0.0,55.0,0.0,Late Payer
CUS95035,712153.28,0.0,129.0,0.0,Late Payer
CUS95037,1326627.85,0.0,-12.5,0.0,Early Payer
CUS95040,998131.7,0.0,160.0,0.0,Late Payer
CUS95041,779850.08,0.0,179.0,0.0,Late Payer
CUS95043,732169.31,0.0,169.0,0.0,Late Payer
CUS95048,17517.1,0.0,202.0,0.0,Late Payer
CUS95049,73746.38,0.0,117.0,0.0,Late Payer
CUS95050,163004.2,0.0,-1.0,0.0,On-Time
CUS95052,702182.94,0.0,9.0,0.0,On-Time
CUS95054,1328833.69,0.0,-16.0,0.0,Early Payer
CUS95055,755216.21,0.0,128.0,0.0,Late Payer
CUS95056,299818.51,0.0,-48.0,0.0,Early Payer
CUS95059,537925.57,0.0,23.0,0.0,Late Payer
CUS95060,563961.45,0.0,-11.0,0.0,Early Payer
CUS95061,2994738.55,0.0,78.5,0.0,Late Payer
CUS95062,601209.64,0.0,222.0,0.0,Late Payer
CUS95063,951486.87,0.0,-16.0,0.0,Early Payer
CUS95065,22122.7,0.0,-8.0,0.0,Early Payer
CUS95070,336109.11,0.0,30.0,0.0,Late Payer
CUS95073,1411540.7000000002,0.0,164.0,0.0,Late Payer
CUS95074,11207.49,0.0,255.0,0.0,Late Payer
CUS95075,872230.54,393666.89,176.5,100.0,Late Payer
CUS95076,893032.1799999999,0.0,60.5,0.0,Late Payer
CUS95077,1648962.63,0.0,10.5,0.0,Late Payer
CUS95079,747956.47,0.0,141.0,0.0,Late Payer
CUS95081,211810.44,0.0,107.0,0.0,Late Payer
CUS95082,181126.69,0.0,289.0,0.0,Late Payer
CUS95085,390221.76,0.0,202.0,0.0,Late Payer
CUS95088,1417188.09,0.0,70.5,0.0,Late Payer
CUS95089,1829216.1099999999,0.0,6.0,0.0,On-Time
CUS95091,385797.95,0.0,208.0,0.0,Late Payer
CUS95092,666051.03,555189.38,157.5,100.0,Late Payer
CUS95093,592987.9,0.0,71.0,0.0,Late Payer
CUS95094,572941.66,0.0,182.5,0.0,Late Payer
CUS95096,807061.02,0.0,99.0,0.0,Late Payer
CUS95098,276373.37,0.0,122.0,0.0,Late Payer
CUS95099,452943.61,312603.52,5.0,100.0,On-Time
CUS95101,390419.01,0.0,57.0,0.0,Late Payer
CUS95102,155594.42,0.0,228.0,0.0,Late Payer
CUS95103,1664870.3699999999,0.0,204.67,0.0,Late Payer
CUS95104,1024729.51,0.0,173.5,0.0,Late Payer
CUS95106,1052920.6500000001,0.0,84.5,0.0,Late Payer
CUS95109,192593.79,0.0,194.0,0.0,Late Payer
CUS95110,951282.21,0.0,163.0,0.0,Late Payer
CUS95114,86322.3,1620973.01,75.0,100.0,Late Payer
CUS95115,220633.19,0.0,243.0,0.0,Late Payer
CUS95116,734175.22,0.0,261.0,0.0,Late Payer
CUS95118,508545.39,0.0,60.0,0.0,Late Payer
CUS95120,968963.83,0.0,145.0,0.0,Late Payer
CUS95122,608528.88,0.0,55.0,0.0,Late Payer
CUS95124,58599.31,0.0,4.0,0.0,On-Time
CUS95125,879327.2899999999,0.0,82.5,0.0,Late Payer
CUS95128,892987.4,0.0,324.0,0.0,Late Payer
CUS95130,658160.91,0.0,246.0,0.0,Late Payer
CUS95131,1478190.99,0.0,145.5,0.0,Late Payer
CUS95134,182503.54,0.0,86.0,0.0,Late Payer
CUS95137,17184.13,0.0,313.0,0.0,Late Payer
CUS95142,986329.66,0.0,75.0,0.0,Late Payer
CUS95143,762045.73,789540.0,170.0,100.0,Late Payer
CUS95146,574005.29,181089.66,179.0,100.0,Late Payer
CUS95147,262131.67,0.0,204.0,0.0,Late Payer
CUS95148,785400.95,0.0,267.0,0.0,Late Payer
CUS95152,368349.41,404110.63,243.0,0.0,Late Payer
CUS95159,693019.14,169754.21,252.0,100.0,Late Payer
CUS95164,433656.64,0.0,225.5,0.0,Late Payer
CUS95165,127125.8,0.0,-9.0,0.0,Early Payer
CUS95167,1058208.51,0.0,222.0,0.0,Late Payer
CUS95170,175789.82,0.0,17.0,0.0,Late Payer
CUS95175,961960.18,0.0,44.0,0.0,Late Payer
CUS95177,233925.48,0.0,264.0,0.0,Late Payer
CUS95178,338988.6,0.0,184.0,0.0,Late Payer
CUS95179,694800.24,0.0,101.0,0.0,Late Payer
CUS95181,930257.9,0.0,136.0,0.0,Late Payer
CUS95184,328330.43,0.0,155.0,0.0,Late Payer
CUS95185,280076.26,0.0,-27.0,0.0,Early Payer
CUS95186,494251.85,0.0,247.0,0.0,Late Payer
CUS95188,369591.1,0.0,216.0,0.0,Late Payer
CUS95189,458537.56,0.0,245.0,0.0,Late Payer
CUS95190,284307.38,0.0,123.0,0.0,Late Payer
CUS95191,1509495.35,0.0,169.0,0.0,Late Payer
CUS95198,320386.68,0.0,274.0,0.0,Late Payer
CUS95199,334162.27,0.0,-56.0,0.0,Early Payer
CUS95201,956133.7,0.0,183.0,0.0,Late Payer
CUS95202,242328.77,0.0,48.0,0.0,Late Payer
CUS95203,397589.3,644814.91,262.0,100.0,Late Payer
CUS95209,939053.63,0.0,282.0,0.0,Late Payer
CUS95210,112172.86,0.0,-26.0,0.0,Early Payer
CUS95211,1323140.78,0.0,136.5,0.0,Late Payer
CUS95215,671236.51,0.0,73.0,0.0,Late Payer
CUS95216,1173277.7000000002,0.0,62.5,0.0,Late Payer
CUS95219,442172.09,0.0,-49.0,0.0,Early Payer
CUS95220,25556.84,0.0,242.0,0.0,Late Payer
CUS95222,595207.53,0.0,177.0,0.0,Late Payer
CUS95223,323695.8,0.0,53.0,0.0,Late Payer
CUS95224,48298.16,0.0,10.5,0.0,Late Payer
CUS95225,724471.65,0.0,177.0,0.0,Late Payer
CUS95228,687577.27,0.0,271.5,0.0,Late Payer
CUS95229,891449.23,0.0,148.0,0.0,Late Payer
CUS95230,595304.61,0.0,216.0,0.0,Late Payer
CUS95231,711559.87,857752.05,-28.0,100.0,Early Payer
CUS95232,388366.61,0.0,200.0,0.0,Late Payer
CUS95234,754159.04,0.0,82.0,0.0,Late Payer
CUS95236,507423.02,0.0,224.0,0.0,Late Payer
CUS95237,934322.09,0.0,197.0,0.0,Late Payer
CUS95238,427031.78,0.0,-32.0,0.0,Early Payer
CUS95241,477326.41,0.0,249.0,0.0,Late Payer
CUS95242,520930.81,0.0,150.0,0.0,Late Payer
CUS95244,577500.93,0.0,189.0,0.0,Late Payer
CUS95245,1368747.11,0.0,176.5,0.0,Late Payer
CUS95246,547712.43,0.0,-22.0,0.0,Early Payer
CUS95250,386559.43,0.0,130.0,0.0,Late Payer
CUS95253,1014811.44,0.0,24.5,0.0,Late Payer
CUS95254,1005670.25,0.0,286.0,0.0,Late Payer
CUS95255,145853.74,0.0,243.0,0.0,Late Payer
CUS95256,122665.88,0.0,94.0,0.0,Late Payer
CUS95257,901557.43,0.0,88.0,0.0,Late Payer
CUS95259,116304.0,0.0,66.0,0.0,Late Payer
CUS95262,535875.4,0.0,-47.0,0.0,Early Payer
CUS95264,434315.02,0.0,186.0,0.0,Late Payer
CUS95266,1517895.5299999998,0.0,160.33,0.0,Late Payer
CUS95267,724865.56,0.0,265.0,0.0,Late Payer
CUS95268,67308.38,0.0,221.0,0.0,Late Payer
CUS95270,350466.69,0.0,10.5,0.0,Late Payer
CUS95271,282969.75,0.0,197.5,0.0,Late Payer
CUS95272,568842.14,0.0,115.0,0.0,Late Payer
CUS95274,1273466.83,0.0,229.0,0.0,Late Payer
CUS95275,766332.84,0.0,43.0,0.0,Late Payer
CUS95280,326674.5,0.0,294.0,0.0,Late Payer
CUS95281,1014516.98,573567.27,191.0,100.0,Late Payer
CUS95282,557665.44,0.0,249.0,0.0,Late Payer
CUS95285,426475.48000000004,0.0,125.0,0.0,Late Payer
CUS95287,358591.69,0.0,279.0,0.0,Late Payer
CUS95289,2697.18,0.0,123.0,0.0,Late Payer
CUS95290,39805.86,0.0,151.0,0.0,Late Payer
CUS95292,1084741.12,0.0,236.0,0.0,Late Payer
CUS95295,627145.31,0.0,95.0,0.0,Late Payer
CUS95296,894728.76,0.0,205.0,0.0,Late Payer
CUS95297,775019.74,0.0,167.5,0.0,Late Payer
CUS95299,1661516.94,0.0,88.33,0.0,Late Payer
CUS95300,1829694.04,0.0,174.67,0.0,Late Payer
CUS95302,572662.22,0.0,185.0,0.0,Late Payer
CUS95303,1410718.5,0.0,220.5,0.0,Late Payer
CUS95304,574457.74,0.0,27.0,0.0,Late Payer
CUS95305,723413.73,0.0,262.0,0.0,Late Payer
CUS95306,1058533.82,0.0,202.0,0.0,Late Payer
CUS95307,195929.72,0.0,88.0,0.0,Late Payer
CUS95312,1148744.94,0.0,153.0,0.0,Late Payer
CUS95313,1498688.6600000001,188910.64,198.0,100.0,Late Payer
CUS95317,395982.83999999997,0.0,127.0,0.0,Late Payer
CUS95321,820102.0,0.0,325.0,0.0,Late Payer
CUS95322,81916.5,0.0,68.0,0.0,Late Payer
CUS95325,1250874.1400000001,0.0,101.0,0.0,Late Payer
CUS95326,586550.52,0.0,189.0,0.0,Late Payer
CUS95327,634387.11,0.0,176.5,0.0,Late Payer
CUS95329,872294.38,0.0,284.0,0.0,Late Payer
CUS95330,177109.65,0.0,288.0,0.0,Late Payer
CUS95332,344426.03,0.0,110.0,0.0,Late Payer
CUS95334,250114.73,0.0,143.0,0.0,Late Payer
CUS95335,872630.45,0.0,189.0,0.0,Late Payer
CUS95337,918262.06,0.0,7.0,0.0,On-Time
CUS95338,31080.39,0.0,102.0,0.0,Late Payer
CUS95339,1245071.6,0.0,173.5,0.0,Late Payer
CUS95340,416473.16,0.0,69.0,0.0,Late Payer
CUS95345,25671.28,0.0,192.0,0.0,Late Payer
CUS95348,883485.7899999999,0.0,154.33,0.0,Late Payer
CUS95349,538343.4199999999,0.0,172.5,0.0,Late Payer
CUS95350,1952974.86,0.0,141.33,0.0,Late Payer
CUS95351,124373.32,0.0,42.0,0.0,Late Payer
CUS95352,646971.03,0.0,33.0,0.0,Late Payer
CUS95354,439545.82,0.0,48.0,0.0,Late Payer
CUS95355,542272.77,0.0,197.0,0.0,Late Payer
CUS95359,1435572.48,0.0,138.67,0.0,Late Payer
CUS95361,434614.97,36017.76,133.0,0.0,Late Payer
CUS95363,350112.57,0.0,185.0,0.0,Late Payer
CUS95364,1572506.48,0.0,139.33,0.0,Late Payer
CUS95365,834122.6599999999,0.0,196.5,0.0,Late Payer
CUS95368,667328.95,0.0,205.0,0.0,Late Payer
CUS95369,1108261.35,636314.23,167.0,100.0,Late Payer
CUS95370,16051.51,0.0,275.0,0.0,Late Payer
CUS95371,520409.24,0.0,33.0,0.0,Late Payer
CUS95372,265537.91,0.0,202.0,0.0,Late Payer
CUS95377,865354.55,0.0,49.0,0.0,Late Payer
CUS95385,1713595.4,0.0,30.0,0.0,Late Payer
CUS95390,1216607.51,0.0,164.5,0.0,Late Payer
CUS95392,409455.8,0.0,317.0,0.0,Late Payer
CUS95393,975806.35,0.0,135.0,0.0,Late Payer
CUS95395,29359.62,0.0,230.0,0.0,Late Payer
CUS95397,29039.58,679600.88,314.0,100.0,Late Payer
CUS95400,355516.82,0.0,56.0,0.0,Late Payer
CUS95401,190666.78,0.0,45.0,0.0,Late Payer
CUS95402,150309.65,0.0,264.0,0.0,Late Payer
CUS95404,1939432.43,0.0,135.0,0.0,Late Payer
CUS95409,1803612.7,0.0,111.33,0.0,Late Payer
CUS95412,1376457.8599999999,665563.21,31.33,0.0,Late Payer
CUS95416,962729.98,0.0,64.0,0.0,Late Payer
CUS95419,1714384.45,0.0,251.67,0.0,Late Payer
CUS95420,446406.06,0.0,206.0,0.0,Late Payer
CUS95421,630623.2,0.0,141.0,0.0,Late Payer
CUS95423,1570949.0299999998,0.0,220.5,0.0,Late Payer
CUS95425,1788590.44,0.0,-2.0,0.0,On-Time
CUS95428,312295.28,1873342.9700000002,264.0,100.0,Late Payer
CUS95430,571434.02,0.0,103.0,0.0,Late Payer
CUS95432,362662.28,0.0,69.0,0.0,Late Payer
CUS95437,70878.75,0.0,-8.0,0.0,Early Payer
CUS95440,585178.01,0.0,-19.0,0.0,Early Payer
CUS95442,95263.33,0.0,295.0,0.0,Late Payer
CUS95444,489769.32,0.0,-17.0,0.0,Early Payer
CUS95446,104115.85,0.0,115.0,0.0,Late Payer
CUS95448,870273.64,0.0,76.0,0.0,Late Payer
CUS95450,324943.87,721442.99,-22.0,0.0,Early Payer
CUS95451,404934.06,1509512.6800000002,202.0,100.0,Late Payer
CUS95455,724526.67,452159.98,172.0,0.0,Late Payer
CUS95456,115429.18,0.0,122.0,0.0,Late Payer
CUS95460,475793.42,0.0,84.0,0.0,Late Payer
CUS95463,938624.67,0.0,149.0,0.0,Late Payer
CUS95465,985960.31,0.0,149.0,0.0,Late Payer
CUS95468,945910.55,0.0,-14.0,0.0,Early Payer
CUS95470,728066.44,0.0,133.0,0.0,Late Payer
CUS95473,601064.23,0.0,278.0,0.0,Late Payer
CUS95474,1312138.04,0.0,41.33,0.0,Late Payer
CUS95476,2074197.54,0.0,260.75,0.0,Late Payer
CUS95477,41989.43,0.0,79.0,0.0,Late Payer
CUS95480,665915.56,0.0,159.0,0.0,Late Payer
CUS95481,856362.9299999999,0.0,133.5,0.0,Late Payer
CUS95484,276545.47,0.0,189.5,0.0,Late Payer
CUS95486,734999.98,0.0,310.0,0.0,Late Payer
CUS95489,611587.7,0.0,245.0,0.0,Late Payer
CUS95490,349666.13,0.0,130.0,0.0,Late Payer
CUS95491,115081.97,0.0,254.0,0.0,Late Payer
CUS95493,7397.52,0.0,-10.0,0.0,Early Payer
CUS95495,932926.63,0.0,38.5,0.0,Late Payer
CUS95496,740248.01,0.0,112.0,0.0,Late Payer
CUS95497,482296.01,0.0,193.0,0.0,Late Payer
CUS95499,971062.46,0.0,128.0,0.0,Late Payer
CUS95501,812183.23,0.0,1.0,0.0,On-Time
CUS95502,663376.73,0.0,142.0,0.0,Late Payer
CUS95503,1748560.68,0.0,153.0,0.0,Late Payer
CUS95504,456691.36,0.0,243.0,0.0,Late Payer
CUS95511,148210.14,0.0,38.0,0.0,Late Payer
CUS95512,877780.81,0.0,269.0,0.0,Late Payer
CUS95514,1642955.46,0.0,85.5,0.0,Late Payer
CUS95515,960774.24,0.0,54.0,0.0,Late Payer
CUS95517,810974.42,717355.78,291.0,100.0,Late Payer
CUS95520,824383.59,0.0,286.0,0.0,Late Payer
CUS95521,987091.08,0.0,264.0,0.0,Late Payer
CUS95522,663503.31,0.0,90.0,0.0,Late Payer
CUS95524,814178.32,0.0,7.0,0.0,On-Time
CUS95525,697683.25,0.0,253.0,0.0,Late Payer
CUS95531,644904.95,5849.21,95.0,100.0,Late Payer
CUS95533,966777.81,0.0,91.0,0.0,Late Payer
CUS95538,266866.91,0.0,128.0,0.0,Late Payer
CUS95540,885665.29,0.0,147.0,0.0,Late Payer
CUS95541,759865.4,0.0,290.0,0.0,Late Payer
CUS95543,434606.75,0.0,173.0,0.0,Late Payer
CUS95544,143845.01,0.0,148.0,0.0,Late Payer
CUS95545,492923.36,0.0,84.0,0.0,Late Payer
CUS95546,750363.97,0.0,149.0,0.0,Late Payer
CUS95547,1581784.71,0.0,199.33,0.0,Late Payer
CUS95549,422880.41,0.0,102.0,0.0,Late Payer
CUS95550,917735.41,0.0,184.0,0.0,Late Payer
CUS95552,876564.75,141037.78,293.0,100.0,Late Payer
CUS95554,12874.55,0.0,38.0,0.0,Late Payer
CUS95555,111788.04000000001,0.0,141.0,0.0,Late Payer
CUS95556,1342661.74,0.0,218.5,0.0,Late Payer
CUS95557,1740912.71,0.0,67.67,0.0,Late Payer
CUS95559,540287.65,0.0,125.0,0.0,Late Payer
CUS95560,1675234.2999999998,0.0,145.33,0.0,Late Payer
CUS95562,1218012.32,0.0,254.5,0.0,Late Payer
CUS95563,741014.21,0.0,109.33,0.0,Late Payer
CUS95564,821166.4299999999,51560.97,136.0,100.0,Late Payer
CUS95566,287494.47,0.0,-20.0,0.0,Early Payer
CUS95567,1260600.52,0.0,81.0,0.0,Late Payer
CUS95568,391972.36,0.0,-59.0,0.0,Early Payer
CUS95570,545162.42,0.0,127.0,0.0,Late Payer
CUS95572,909837.67,0.0,67.5,0.0,Late Payer
CUS95578,823270.51,0.0,325.0,0.0,Late Payer
CUS95579,380455.69,0.0,-23.0,0.0,Early Payer
CUS95580,2130405.29,0.0,35.0,0.0,Late Payer
CUS95583,382493.83,0.0,286.0,0.0,Late Payer
CUS95587,6472.22,0.0,209.0,0.0,Late Payer
CUS95588,199198.55,0.0,105.0,0.0,Late Payer
CUS95589,2012537.27,263924.5,257.33,100.0,Late Payer
CUS95594,296510.08,0.0,15.0,0.0,Late Payer
CUS95595,266142.74,0.0,264.0,0.0,Late Payer
CUS95598,1519428.67,0.0,104.5,0.0,Late Payer
CUS95600,440333.36,0.0,181.0,0.0,Late Payer
CUS95601,1007858.96,0.0,88.5,0.0,Late Payer
CUS95602,1122120.87,0.0,139.5,0.0,Late Payer
CUS95605,778831.79,0.0,280.0,0.0,Late Payer
CUS95606,870656.07,0.0,239.0,0.0,Late Payer
CUS95608,291443.16,0.0,293.0,0.0,Late Payer
CUS95610,964165.58,0.0,57.0,0.0,Late Payer
CUS95613,807812.28,0.0,97.0,0.0,Late Payer
CUS95615,665446.85,0.0,268.0,0.0,Late Payer
CUS95616,474714.26,0.0,196.0,0.0,Late Payer
CUS95617,53751.88,54756.19,123.0,0.0,Late Payer
CUS95620,78373.28,389440.73,167.0,100.0,Late Payer
CUS95621,778869.66,580052.97,216.0,100.0,Late Payer
CUS95623,242602.79,535575.72,82.0,100.0,Late Payer
CUS95624,147934.92,0.0,-11.0,0.0,Early Payer
CUS95626,888840.96,0.0,55.5,0.0,Late Payer
CUS95627,339691.62,0.0,122.0,0.0,Late Payer
CUS95630,157662.71,0.0,189.5,0.0,Late Payer
CUS95631,419276.56,0.0,89.0,0.0,Late Payer
CUS95633,956765.81,0.0,329.0,0.0,Late Payer
CUS95635,879866.73,0.0,93.5,0.0,Late Payer
CUS95638,980281.09,0.0,17.0,0.0,Late Payer
CUS95640,1234672.25,0.0,175.5,0.0,Late Payer
CUS95642,933450.36,0.0,219.0,0.0,Late Payer
CUS95645,629247.77,0.0,-57.0,0.0,Early Payer
CUS95646,722966.9199999999,0.0,144.5,0.0,Late Payer
CUS95647,316818.75,0.0,157.0,0.0,Late Payer
CUS95648,435390.5,859894.7,149.0,100.0,Late Payer
CUS95649,111844.33,0.0,189.0,0.0,Late Payer
CUS95650,627503.74,0.0,119.0,0.0,Late Payer
CUS95651,412528.5,0.0,163.0,0.0,Late Payer
CUS95654,644341.08,0.0,-55.0,0.0,Early Payer
CUS95657,219284.89,0.0,333.0,0.0,Late Payer
CUS95658,1901766.7400000002,0.0,-11.0,0.0,Early Payer
CUS95661,993448.51,0.0,208.5,0.0,Late Payer
CUS95663,207411.73,60138.67,130.0,100.0,Late Payer
CUS95665,86742.76,0.0,257.0,0.0,Late Payer
CUS95668,194787.46,0.0,12.0,0.0,Late Payer
CUS95673,116490.67,0.0,282.0,0.0,Late Payer
CUS95674,1303024.52,0.0,34.5,0.0,Late Payer
CUS95675,748937.75,0.0,177.0,0.0,Late Payer
CUS95677,584993.6,0.0,98.0,0.0,Late Payer
CUS95678,295278.33,0.0,233.0,0.0,Late Payer
CUS95681,110728.54,0.0,134.0,0.0,Late Payer
CUS95682,688544.22,0.0,-38.0,0.0,Early Payer
CUS95688,174882.54,0.0,279.0,0.0,Late Payer
CUS95689,616149.0,52095.97,152.0,100.0,Late Payer
CUS95690,964113.15,0.0,121.33,0.0,Late Payer
CUS95691,977662.51,0.0,-22.0,0.0,Early Payer
CUS95696,333959.57,0.0,122.0,0.0,Late Payer
CUS95699,919256.96,0.0,185.5,0.0,Late Payer
CUS95700,571720.86,0.0,30.0,0.0,Late Payer
CUS95701,694909.77,0.0,52.0,0.0,Late Payer
CUS95702,1008848.78,0.0,96.5,0.0,Late Payer
CUS95703,1444042.8,0.0,108.0,0.0,Late Payer
CUS95706,451874.82,929995.59,271.0,100.0,Late Payer
CUS95707,786862.78,0.0,196.0,0.0,Late Payer
CUS95710,23870.81,0.0,245.0,0.0,Late Payer
CUS95713,712192.0,647360.52,52.0,100.0,Late Payer
CUS95714,986368.6,0.0,113.0,0.0,Late Payer
CUS95715,656110.01,0.0,42.0,0.0,Late Payer
CUS95724,873673.46,0.0,267.0,0.0,Late Payer
CUS95725,256750.15,0.0,61.0,0.0,Late Payer
CUS95726,16273.77,0.0,100.0,0.0,Late Payer
CUS95728,299089.5,0.0,88.0,0.0,Late Payer
CUS95731,433813.13,0.0,303.0,0.0,Late Payer
CUS95732,620777.87,0.0,149.0,0.0,Late Payer
CUS95735,544983.36,0.0,248.0,0.0,Late Payer
CUS95736,200456.93,0.0,286.0,0.0,Late Payer
CUS95738,292529.23,0.0,116.0,0.0,Late Payer
CUS95739,913216.25,0.0,119.67,0.0,Late Payer
CUS95740,982829.1799999999,0.0,71.5,0.0,Late Payer
CUS95742,962344.27,0.0,140.0,0.0,Late Payer
CUS95745,103822.34,0.0,-18.0,0.0,Early Payer
CUS95750,1024338.83,0.0,130.5,0.0,Late Payer
CUS95751,142526.32,0.0,58.0,0.0,Late Payer
CUS95753,257065.55,0.0,281.0,0.0,Late Payer
CUS95754,918616.23,0.0,106.0,0.0,Late Payer
CUS95755,1224879.71,0.0,66.0,0.0,Late Payer
CUS95759,115311.61,0.0,76.0,0.0,Late Payer
CUS95761,101099.09,0.0,107.0,0.0,Late Payer
CUS95764,1133066.0,0.0,53.0,0.0,Late Payer
CUS95766,910972.73,0.0,33.0,0.0,Late Payer
CUS95769,385447.11,0.0,60.0,0.0,Late Payer
CUS95770,145270.48,0.0,-56.0,0.0,Early Payer
CUS95771,174449.46,0.0,33.0,0.0,Late Payer
CUS95772,57053.08,0.0,295.0,0.0,Late Payer
CUS95774,241559.9,0.0,274.0,0.0,Late Payer
CUS95778,858907.2,559775.84,70.0,100.0,Late Payer
CUS95780,831849.16,0.0,266.0,0.0,Late Payer
CUS95781,702025.52,0.0,195.5,0.0,Late Payer
CUS95785,716002.61,0.0,113.0,0.0,Late Payer
CUS95786,182733.59,0.0,124.5,0.0,Late Payer
CUS95787,302852.89,0.0,323.0,0.0,Late Payer
CUS95791,380885.23,0.0,302.0,0.0,Late Payer
CUS95792,1565144.87,0.0,1.5,0.0,On-Time
CUS95797,636204.26,0.0,157.0,0.0,Late Payer
CUS95801,158619.06,0.0,-52.0,0.0,Early Payer
CUS95803,120979.05,941979.56,95.0,100.0,Late Payer
CUS95804,771463.13,0.0,78.0,0.0,Late Payer
CUS95807,880906.73,0.0,130.0,0.0,Late Payer
CUS95813,346987.4,379162.95,105.0,100.0,Late Payer
CUS95816,24809.54,0.0,9.0,0.0,On-Time
CUS95817,10911.99,0.0,248.0,0.0,Late Payer
CUS95821,1292559.67,892772.08,45.33,100.0,Late Payer
CUS95823,262096.65,0.0,158.0,0.0,Late Payer
CUS95824,701661.31,0.0,100.0,0.0,Late Payer
CUS95828,865102.1900000001,0.0,162.5,0.0,Late Payer
CUS95830,467651.56,0.0,201.5,0.0,Late Payer
CUS95831,2018423.15,0.0,49.0,0.0,Late Payer
CUS95833,1249931.97,0.0,38.5,0.0,Late Payer
CUS95837,1119162.0699999998,0.0,183.5,0.0,Late Payer
CUS95840,265323.5,0.0,178.0,0.0,Late Payer
CUS95843,752213.99,699871.37,61.0,0.0,Late Payer
CUS95844,2160726.3,0.0,96.33,0.0,Late Payer
CUS95847,211063.38,0.0,183.0,0.0,Late Payer
CUS95848,13290.11,0.0,283.0,0.0,Late Payer
CUS95852,881189.84,0.0,172.0,0.0,Late Payer
CUS95853,942364.67,0.0,217.0,0.0,Late Payer
CUS95855,818493.62,0.0,236.0,0.0,Late Payer
CUS95856,73919.73,0.0,260.0,0.0,Late Payer
CUS95857,460772.38,0.0,94.0,0.0,Late Payer
CUS95858,808592.75,0.0,176.5,0.0,Late Payer
CUS95861,908362.21,0.0,259.0,0.0,Late Payer
CUS95864,945541.17,0.0,49.0,0.0,Late Payer
CUS95872,737426.69,0.0,241.0,0.0,Late Payer
CUS95873,1152477.0099999998,0.0,140.33,0.0,Late Payer
CUS95876,190440.46000000002,0.0,11.5,0.0,Late Payer
CUS95877,1455633.26,0.0,154.5,0.0,Late Payer
CUS95878,1533372.31,0.0,114.0,0.0,Late Payer
CUS95880,716695.39,0.0,-38.0,0.0,Early Payer
CUS95881,593277.13,0.0,150.0,0.0,Late Payer
CUS95882,833400.77,0.0,218.0,0.0,Late Payer
